Date,Close_Oil,High_Oil,Low_Oil,Open_Oil,Volume_Oil,Oil_Return,Close_USD,High_USD,Low_USD,Open_USD,Volume_USD,USDNGN_Return
2020-10-21,41.72999954223633,43.040000915527344,41.459999084472656,42.81999969482422,31681,-0.03369385322072633,380.0,382.3500061035156,377.0,380.0,0,0.0
2020-10-22,42.459999084472656,42.790000915527344,41.470001220703125,41.720001220703125,30590,0.0173421510791892,378.0,381.1000061035156,380.5,381.0,0,-0.005277057100843781
2020-10-23,41.77000045776367,42.79999923706055,41.5,42.43999862670898,26207,-0.016384045244762887,377.0,382.0400085449219,380.5,380.5,0,-0.002649008171576953
2020-10-26,40.459999084472656,41.630001068115234,40.220001220703125,41.630001068115234,28463,-0.03186458035659627,377.0,381.4700012207031,380.5,380.5,0,0.0
2020-10-27,41.20000076293945,41.470001220703125,40.400001525878906,40.52000045776367,26720,0.018124465761791213,377.0,381.5799865722656,379.5,380.5,0,0.0
2020-10-28,39.119998931884766,40.709999084472656,38.7400016784668,40.709999084472656,21228,-0.05180445701037138,380.510009765625,381.4200134277344,380.05999755859375,380.510009765625,0,0.009267296381888793
2020-10-29,37.650001525878906,39.5,36.68000030517578,39.31999969482422,14205,-0.038300823089163036,380.0,385.7999877929688,379.3200073242188,380.0,0,-0.0013412311094680236
2020-10-30,37.459999084472656,38.02000045776367,37.0,37.619998931884766,43651,-0.00505932219808382,386.9599914550781,386.9599914550781,379.9400024414063,386.9599914550781,0,0.018150053712112216
2020-11-02,38.970001220703125,39.34000015258789,35.72999954223633,37.41999816894531,40454,0.03951847809898279,380.0,385.2900085449219,376.0,380.0,0,-0.01815005371211219
2020-11-03,39.709999084472656,40.43999862670898,38.650001525878906,39.220001220703125,39534,0.01881087141303213,377.0,385.260009765625,379.0,381.0,0,-0.007926065272420716
2020-11-04,41.22999954223633,41.34000015258789,39.40999984741211,40.150001525878906,39329,0.03756311352829917,382.5,384.9700012207031,377.0,382.5,0,0.014483465818579752
2020-11-05,40.93000030517578,41.52000045776367,40.34000015258789,41.16999816894531,30961,-0.0073028376557711565,382.5,384.7000122070313,381.5084228515625,382.5,0,0.0
2020-11-06,39.45000076293945,40.77999877929688,39.33000183105469,40.77000045776367,33078,-0.03682923132906704,378.0,383.489990234375,377.0,382.5,0,-0.011834457647002796
2020-11-09,42.400001525878906,43.4900016784668,39.61000061035156,39.70000076293945,55156,0.07211433159433533,377.0,385.2799987792969,378.0,381.5,0,-0.002649008171576953
2020-11-10,43.61000061035156,44.06999969482422,41.54999923706055,42.130001068115234,41973,0.028138097624732464,379.5,380.7000122070313,378.0,379.5,0,0.006609409387673807
2020-11-11,43.79999923706055,45.310001373291016,43.61000061035156,43.959999084472656,43047,0.004347304113337351,379.5,386.0899963378906,379.5,379.5,0,0.0
2020-11-12,43.52999877929688,44.47999954223633,43.27999877929688,43.77999877929688,36578,-0.006183472442286306,380.7000122070313,380.75,378.0,380.7000122070313,0,0.003157098617466621
2020-11-13,42.77999877929688,43.34000015258789,42.630001068115234,43.33000183105469,34737,-0.017379652401580625,379.0,385.1900024414063,377.0,379.0,0,-0.004475490370724888
2020-11-16,43.81999969482422,44.68000030517578,42.63999938964844,42.72999954223633,37770,0.024019652083192504,378.0,382.7015686035156,378.0,380.7000122070313,0,-0.0026420094628386965
2020-11-17,43.75,44.22999954223633,43.08000183105469,43.900001525878906,27858,-0.001598714399393454,377.0,382.22076416015625,378.0,380.7000122070313,0,-0.002649008171576953
2020-11-18,44.34000015258789,44.880001068115234,43.4900016784668,43.77999877929688,28668,0.013395594825856639,379.0,383.1533508300781,379.0,380.7000122070313,0,0.00529101763441568
2020-11-19,44.20000076293945,44.58000183105469,43.790000915527344,44.15999984741211,25836,-0.003162401284754138,378.0,382.9729614257813,379.0,380.7000122070313,0,-0.0026420094628386965
2020-11-20,44.959999084472656,45.18999862670898,44.0,44.220001220703125,24489,0.01704837887755679,379.0,383.9412536621094,378.0,380.7000122070313,0,0.002642009462838576
2020-11-23,46.060001373291016,46.119998931884766,44.900001525878906,45.130001068115234,35378,0.024171738985519026,378.0,383.3710021972656,377.0,380.7000122070313,0,-0.0026420094628386965
2020-11-24,47.86000061035156,48.02999877929688,45.84000015258789,45.84000015258789,31692,0.03833517102527878,377.0,380.7000122070313,377.0,380.7000122070313,0,-0.002649008171576953
2020-11-25,48.61000061035156,49.04999923706055,47.59999847412109,47.86000061035156,24897,0.015549188380373995,378.0,380.7000122070313,377.0,380.7000122070313,0,0.0026490081715768625
2020-11-27,48.18000030517578,49.06999969482422,47.36000061035156,48.900001525878906,12454,-0.008885280092653337,380.7000122070313,380.7000122070313,378.0,380.7000122070313,0,0.009766508005140449
2020-11-30,47.59000015258789,47.95000076293945,46.84999847412109,47.75,37651,-0.012321345181480616,377.0,383.3215026855469,376.8728332519531,380.7000122070313,0,-0.009766508005140421
2020-12-01,47.41999816894531,48.29999923706055,46.88999938964844,47.70000076293945,31987,-0.0035786163156150677,376.0,380.7000122070313,377.0,380.7000122070313,0,-0.0026560440581162963
2020-12-02,48.25,48.75,46.77000045776367,47.13999938964844,35514,0.017351785761289356,378.0,380.7000122070313,374.7236022949219,380.7000122070313,0,0.005305052229693098
2020-12-03,48.709999084472656,48.93000030517578,47.68000030517578,48.08000183105469,36526,0.009488501237986221,378.0,380.7000122070313,376.1140441894531,380.7000122070313,0,0.0
2020-12-04,49.25,49.86000061035156,48.77000045776367,48.81999969482422,31658,0.01102503859511686,378.0,380.7000122070313,378.0,380.7000122070313,0,0.0
2020-12-07,48.790000915527344,49.43000030517578,48.38999938964844,49.22999954223633,23896,-0.00938397502570075,377.0,381.1726379394531,377.0,380.7000122070313,0,-0.002649008171576953
2020-12-08,48.84000015258789,49.0,48.11000061035156,48.68000030517578,27102,0.0010242597743471097,378.0,381.1600341796875,377.0,380.7000122070313,0,0.0026490081715768625
2020-12-09,48.86000061035156,49.540000915527344,48.380001068115234,48.83000183105469,36534,0.00040942595469555134,378.0,380.9055786132813,377.0,380.7000122070313,0,0.0
2020-12-10,50.25,51.06999969482422,48.86000061035156,48.97999954223633,30919,0.0280514686177455,377.0,380.7000122070313,377.67279052734375,380.7000122070313,0,-0.002649008171576953
2020-12-11,49.970001220703125,50.7400016784668,49.75,50.34000015258789,25222,-0.005587697154352032,377.0,386.1209716796875,375.4653015136719,375.4653015136719,0,0.0
2020-12-14,50.290000915527344,50.79999923706055,49.18000030517578,50.060001373291016,28782,0.00638341860399824,376.0,386.1180725097656,375.0,380.7000122070313,0,-0.0026560440581162963
2020-12-15,50.7599983215332,50.880001068115234,49.790000915527344,50.33000183105469,24071,0.009302341390633285,374.0,390.3907470703125,375.0,380.7000122070313,0,-0.005333345975362617
2020-12-16,51.08000183105469,51.20000076293945,50.36000061035156,50.720001220703125,25996,0.006284457231676039,376.0,386.1067810058594,375.0,380.7000122070313,0,0.005333345975362603
2020-12-17,51.5,51.880001068115234,51.0099983215332,51.08000183105469,24947,0.00818874065854965,376.0,386.087646484375,379.75,380.7000122070313,0,0.0
2020-12-18,52.2599983215332,52.470001220703125,51.13999938964844,51.45000076293945,24749,0.014649420305155892,375.0,380.75,375.0,380.7000122070313,0,-0.002663117419483662
2020-12-21,50.90999984741211,52.34000015258789,49.209999084472656,52.310001373291016,33507,-0.026171863057810392,376.0,394.2422790527344,380.7000122070313,380.7000122070313,0,0.0026631174194836284
2020-12-22,50.08000183105469,50.93000030517578,49.560001373291016,50.900001525878906,22381,-0.016437601562599994,376.0,392.3766174316406,375.0,380.7000122070313,0,0.0
2020-12-23,51.20000076293945,51.59000015258789,49.18000030517578,49.79999923706055,18879,0.02211778359218723,376.0,392.3025817871094,376.0,380.7000122070313,0,0.0
2020-12-24,51.290000915527344,51.7599983215332,50.63999938964844,51.09999847412109,11666,0.0017562723045701886,375.0,392.3662414550781,375.0,380.7000122070313,0,-0.002663117419483662
2020-12-28,50.86000061035156,52.02000045776367,50.52000045776367,51.20000076293945,9704,-0.00841904725659924,380.7000122070313,392.2998046875,374.0,380.7000122070313,0,0.01242255206325679
2020-12-29,51.09000015258789,51.630001068115234,50.869998931884766,51.060001373291016,5788,0.00451201433476139,376.0,392.2256774902344,375.0,391.2410583496094,0,-0.012422552063256645
2020-12-30,51.34000015258789,51.52000045776367,51.04999923706055,51.04999923706055,23958,0.004881392085744301,378.0,392.3257446289063,375.0,380.7000122070313,0,0.005305052229693098
2020-12-31,51.79999923706055,51.90999984741211,50.900001525878906,51.5099983215332,18326,0.008919956121776582,375.0,392.2215576171875,378.0,391.2259216308594,0,-0.007968169649176845
2021-01-04,51.09000015258789,53.31999969482422,50.58000183105469,51.65999984741211,50232,-0.013801348207520905,380.7000122070313,392.70452880859375,380.7000122070313,380.7000122070313,0,0.0
2021-01-05,53.59999847412109,53.880001068115234,50.619998931884766,50.7400016784668,62791,0.047960253279510354,374.0,392.7750549316406,374.0,380.7000122070313,0,-0.017755898038619287
2021-01-06,54.29999923706055,54.720001220703125,53.150001525878906,53.59000015258789,49186,0.012975173280573628,374.0,392.7897338867188,379.75,380.7000122070313,0,0.0
2021-01-07,54.380001068115234,54.900001525878906,53.93999862670898,54.13999938964844,30800,0.0014722459565775809,374.0,392.39752197265625,380.7000122070313,380.7000122070313,0,0.0
2021-01-08,55.9900016784668,56.29999923706055,54.36000061035156,54.459999084472656,37597,0.029176674492759236,380.7000122070313,380.75,375.0,380.7000122070313,0,0.017755898038619225
2021-01-11,55.65999984741211,56.27999877929688,54.97999954223633,56.209999084472656,33199,-0.005911379982459529,393.8813781738281,395.4324035644531,374.0,380.7000122070313,0,0.03403809788912167
2021-01-12,56.58000183105469,56.77999877929688,55.52999877929688,55.560001373291016,27874,0.016393844879329024,374.0,394.8971862792969,379.75,380.7000122070313,0,-0.05179399592774085
2021-01-13,56.060001373291016,57.41999816894531,55.77999877929688,56.72999954223633,32953,-0.0092330280021964,375.0,380.7000122070313,379.75,380.7000122070313,0,0.002670228555878892
2021-01-14,56.41999816894531,56.540000915527344,55.2400016784668,55.93999862670898,33446,0.006401102886400397,375.0,392.3195190429688,380.7000122070313,380.7000122070313,0,0.0
2021-01-15,55.09999847412109,56.63999938964844,54.650001525878906,56.43000030517578,30604,-0.023673984653883443,375.0,392.3733215332031,380.7000122070313,380.7000122070313,0,0.0
2021-01-19,55.900001525878906,56.08000183105469,54.5,54.7400016784668,36910,0.014414718991668345,380.7000122070313,380.75,375.0,380.7000122070313,0,-0.03359869481924971
2021-01-20,56.08000183105469,56.619998931884766,55.650001525878906,55.900001525878906,33793,0.0032148679194607074,375.0,392.2706604003906,380.7000122070313,380.7000122070313,0,-0.01508566948274043
2021-01-21,56.09999847412109,56.2400016784668,55.5099983215332,55.77999877929688,22792,0.00035650995228727066,374.0,392.1497497558594,380.7000122070313,380.7000122070313,0,-0.0026702285558789208
2021-01-22,55.40999984741211,56.16999816894531,54.4900016784668,56.150001525878906,33071,-0.012375705203921292,375.0,392.48388671875,380.7000122070313,380.7000122070313,0,0.002670228555878892
2021-01-25,55.880001068115234,56.02000045776367,55.09000015258789,55.20000076293945,24457,0.008446473377745437,378.0,380.75,378.0,380.7000122070313,0,0.007968169649176881
2021-01-26,55.90999984741211,56.34000015258789,55.400001525878906,55.97999954223633,19102,0.0005366988061771741,378.0,392.1089172363281,376.0,380.7000122070313,0,0.0
2021-01-27,55.810001373291016,56.47999954223633,55.20000076293945,56.08000183105469,20094,-0.0017901629025017802,376.0,380.75,375.0,380.6799926757813,0,-0.005305052229693229
2021-01-28,55.52999877929688,56.59000015258789,55.220001220703125,55.66999816894531,6141,-0.0050296961361348405,376.0,394.690185546875,375.0,380.6799926757813,0,0.0
2021-01-29,55.880001068115234,56.34999847412109,55.43000030517578,55.52000045776367,37454,0.0062831602324592605,375.0,380.7000122070313,374.0,380.7000122070313,0,-0.002663117419483662
2021-02-01,56.34999847412109,56.52999877929688,54.619998931884766,54.900001525878906,34234,0.008375659903981713,380.7000122070313,380.7000122070313,380.7000122070313,380.7000122070313,0,0.015085669482740472
2021-02-02,57.459999084472656,58.04999923706055,56.220001220703125,56.290000915527344,34815,0.019506824210656127,375.0,380.75,380.25,380.7000122070313,0,-0.01508566948274043
2021-02-03,58.459999084472656,58.93999862670898,57.52999877929688,57.790000915527344,34146,0.017253706404506845,375.0,380.75,374.0,380.7000122070313,0,0.0
2021-02-04,58.84000015258789,59.04999923706055,58.060001373291016,58.66999816894531,24732,0.0064791543041532035,376.0,380.75,374.0,380.7000122070313,0,0.0026631174194836284
2021-02-05,59.34000015258789,59.790000915527344,59.08000183105469,59.09999847412109,23510,0.008461719107588115,375.0,380.75,375.0,380.7000122070313,0,-0.002663117419483662
